Fecha,Producto,Cantidad,Precio_Unitario
2025-01-05,Laptop,2,800.0
2025-01-12,Mouse,5,15.0
2025-01-18,Teclado,3,25.0
2025-01-25,Monitor,1,300.0
2025-02-02,Auriculares,4,150.0
2025-02-10,Laptop,1,800.0
2025-02-14,Mouse,10,15.0
2025-02-28,Monitor,2,300.0
2025-03-05,Teclado,6,25.0
2025-03-12,Auriculares,2,150.0
2025-03-22,Laptop,1,800.0
2025-03-28,Mouse,8,15.0
2025-04-02,Monitor,3,300.0
2025-04-15,Teclado,2,25.0
2025-04-20,Auriculares,5,150.0
2025-04-29,Laptop,1,800.0
2025-05-04,Mouse,12,15.0
2025-05-11,Monitor,1,300.0
2025-05-19,Teclado,4,25.0
2025-05-25,Auriculares,3,150.0
2025-06-02,Laptop,2,800.0
2025-06-08,Mouse,7,15.0
2025-06-15,Monitor,2,300.0
2025-06-22,Teclado,5,25.0
2025-06-30,Auriculares,1,150.0
2025-07-05,Laptop,1,800.0
2025-07-12,Mouse,9,15.0
2025-07-19,Monitor,3,300.0
2025-07-26,Teclado,3,25.0
2025-08-01,Auriculares,6,150.0
2025-08-08,Laptop,1,800.0
2025-08-15,Mouse,4,15.0
2025-08-22,Monitor,2,300.0
2025-08-29,Teclado,7,25.0
2025-09-03,Auriculares,2,150.0
2025-09-10,Laptop,1,800.0
2025-09-17,Mouse,11,15.0
2025-09-24,Monitor,4,300.0
2025-10-02,Teclado,2,25.0
2025-10-09,Auriculares,5,150.0
2025-10-16,Laptop,1,800.0
2025-10-23,Mouse,6,15.0
2025-10-30,Monitor,2,300.0
2025-11-05,Teclado,8,25.0
2025-11-12,Auriculares,3,150.0
2025-11-19,Laptop,2,800.0
2025-11-26,Mouse,5,15.0
2025-12-03,Monitor,1,300.0
2025-12-10,Teclado,4,25.0
2025-12-17,Auriculares,7,150.0
